order_id;tanggal_transaksi;tanggal;bulan;bulan_num;tahun;hari;jam;channel_penjualan;store_id;store_name;tipe_toko;kota;provinsi;customer_id;jenis_kelamin;kelompok_usia;tipe_pelanggan;product_id;nama_produk;kategori;sub_kategori;brand;qty;harga_list;harga_jual;diskon_persen;total_penjualan;biaya_produksi;biaya_pengiriman;biaya_platform;biaya_packing;total_biaya;profit;margin_persen;metode_pembayaran;event_promo
ORD000078;01/01/2024 15:01;01/01/2024;January;1;2024;Senin;15;Toko;STR007;Nexus Retail Makassar;Mall;Makassar;Sulawesi Selatan;CUST03895;Pria;55+;Non-Member;PRD011;Totebag Kanvas;Aksesoris;Tas;Nexus Bag;4;89000;80100;10;320400;140000;0;0;0;140000;180400;56.3;Cash;Year End Sale
ORD000079;01/01/2024 15:15;01/01/2024;January;1;2024;Senin;15;Shopee;ONLINE;Shopee - Lampung;Online;Lampung;Lampung;CUST01502;Pria;25-34;Non-Member;PRD004;Celana Chino Lokal;Apparel;Celana;Nexus;1;279000;251100;10;251100;130000;30000;10044;5000;175044;76056;30.29;Transfer;Year End Sale
ORD000080;01/01/2024 15:15;01/01/2024;January;1;2024;Senin;15;Shopee;ONLINE;Shopee - Balikpapan;Online;Balikpapan;Kalimantan Timur;CUST01972;Wanita;55+;Non-Member;PRD025;Sandal Kulit;Footwear;Sandal;Nexus Step;2;189000;132300;30;264600;150000;18000;10584;5000;183584;81016;30.62;ShopeePay;Year End Sale
ORD000081;01/01/2024 15:23;01/01/2024;January;1;2024;Senin;15;Tokopedia;ONLINE;Tokopedia - Malang;Online;Malang;Jawa Timur;CUST01380;Wanita;25-34;Member;PRD024;Sneakers Lokal;Footwear;Sneakers;Nexus Step;1;399000;279300;30;279300;180000;20000;9775;2000;211775;67525;24.18;GoPay;Year End Sale
ORD000082;01/01/2024 15:25;01/01/2024;January;1;2024;Senin;15;Shopee;ONLINE;Shopee - Bogor;Online;Bogor;Jawa Barat;CUST00947;Wanita;25-34;Non-Member;PRD024;Sneakers Lokal;Footwear;Sneakers;Nexus Step;3;399000;339150;15;1017450;540000;12000;40698;5000;597698;419752;41.26;COD;Year End Sale
ORD000083;01/01/2024 15:38;01/01/2024;January;1;2024;Senin;15;Shopee;ONLINE;Shopee - Padang;Online;Padang;Sumatera Barat;CUST01840;Wanita;25-34;Member;PRD016;Mug Keramik Lokal;Home;Drinkware;Nexus Home;2;69000;58650;15;117300;50000;35000;4692;2000;91692;25608;21.83;Transfer;Year End Sale
ORD000084;01/01/2024 15:53;01/01/2024;January;1;2024;Senin;15;Toko;STR006;Nexus Retail Yogyakarta;Standalone;Yogyakarta;DI Yogyakarta;CUST03082;Wanita;18-24;Non-Member;PRD021;Planner Tahunan;Stationery;Planner;Nexus Write;3;129000;109650;15;328950;150000;0;0;0;150000;178950;54.4;Debit;Year End Sale
ORD000085;01/01/2024 15:55;01/01/2024;January;1;2024;Senin;15;Toko;STR006;Nexus Retail Yogyakarta;Standalone;Yogyakarta;DI Yogyakarta;CUST01796;Wanita;25-34;Non-Member;PRD014;Kacamata Fashion;Aksesoris;Kacamata;Nexus Eye;4;199000;149250;25;597000;280000;0;0;0;280000;317000;53.1;Debit;Year End Sale
ORD000086;01/01/2024 16:04;01/01/2024;January;1;2024;Senin;16;Shopee;ONLINE;Shopee - Bandung;Online;Bandung;Jawa Barat;CUST04910;Wanita;35-44;Non-Member;PRD013;Ikat Pinggang Kulit;Aksesoris;Belt;Nexus Leather;4;149000;119200;20;476800;240000;15000;19072;4000;278072;198728;41.68;Kartu Kredit;Year End Sale
ORD000087;01/01/2024 16:05;01/01/2024;January;1;2024;Senin;16;Shopee;ONLINE;Shopee - Medan;Online;Medan;Sumatera Utara;CUST04608;Wanita;25-34;Non-Member;PRD017;Lilin Aromaterapi;Home;Aroma;Nexus Scent;1;89000;71200;20;71200;30000;35000;2848;2000;69848;1352;1.9;ShopeePay;Year End Sale
ORD000088;01/01/2024 16:07;01/01/2024;January;1;2024;Senin;16;Toko;STR006;Nexus Retail Yogyakarta;Standalone;Yogyakarta;DI Yogyakarta;CUST02665;Wanita;18-24;Member;PRD026;Sepatu Slip On;Footwear;Slip On;Nexus Step;2;279000;237150;15;474300;240000;0;0;0;240000;234300;49.4;Cash;Year End Sale
ORD000089;01/01/2024 16:13;01/01/2024;January;1;2024;Senin;16;Shopee;ONLINE;Shopee - Bekasi;Online;Bekasi;Jawa Barat;CUST01103;Pria;35-44;Non-Member;PRD018;Diffuser Set;Home;Aroma;Nexus Scent;4;159000;143100;10;572400;260000;12000;22896;3000;297896;274504;47.96;ShopeePay;Year End Sale
ORD000090;01/01/2024 16:17;01/01/2024;January;1;2024;Senin;16;Shopee;ONLINE;Shopee - Yogyakarta;Online;Yogyakarta;DI Yogyakarta;CUST00428;Wanita;25-34;Non-Member;PRD015;Tumbler Stainless;Home;Drinkware;Nexus Home;1;129000;109650;15;109650;50000;20000;4386;5000;79386;30264;27.6;COD;Year End Sale
ORD000091;01/01/2024 16:21;01/01/2024;January;1;2024;Senin;16;Toko;STR012;Nexus Retail Depok;Ruko;Depok;Jawa Barat;CUST03998;Wanita;45-54;Member;PRD003;Kemeja Linen Lokal;Apparel;Kemeja;Nexus;2;299000;269100;10;538200;300000;0;0;0;300000;238200;44.26;Cash;Year End Sale
ORD000092;01/01/2024 16:31;01/01/2024;January;1;2024;Senin;16;Toko;STR010;Nexus Retail Bekasi;Mall;Bekasi;Jawa Barat;CUST00959;Wanita;55+;Non-Member;PRD017;Lilin Aromaterapi;Home;Aroma;Nexus Scent;3;89000;66750;25;200250;90000;0;0;0;90000;110250;55.06;QRIS;Year End Sale
ORD000093;01/01/2024 16:42;01/01/2024;January;1;2024;Senin;16;Tokopedia;ONLINE;Tokopedia - Makassar;Online;Makassar;Sulawesi Selatan;CUST06981;Wanita;35-44;Non-Member;PRD011;Totebag Kanvas;Aksesoris;Tas;Nexus Bag;1;89000;71200;20;71200;35000;35000;2492;5000;77492;-6292;-8.84;Transfer;Year End Sale
ORD000094;01/01/2024 16:43;01/01/2024;January;1;2024;Senin;16;Toko;STR013;Nexus Retail Bogor;Mall;Bogor;Jawa Barat;CUST01135;Wanita;35-44;Member;PRD013;Ikat Pinggang Kulit;Aksesoris;Belt;Nexus Leather;1;149000;104300;30;104300;60000;0;0;0;60000;44300;42.47;Debit;Year End Sale
ORD000095;01/01/2024 16:44;01/01/2024;January;1;2024;Senin;16;Shopee;ONLINE;Shopee - Denpasar;Online;Denpasar;Bali;CUST04331;Wanita;25-34;Non-Member;PRD022;Pensil Set Eco;Stationery;Alat Tulis;Nexus Write;4;39000;31200;20;124800;60000;30000;4992;3000;97992;26808;21.48;Transfer;Year End Sale
ORD000096;01/01/2024 16:49;01/01/2024;January;1;2024;Senin;16;Toko;STR003;Nexus Retail Surabaya;Mall;Surabaya;Jawa Timur;CUST05600;Pria;35-44;Non-Member;PRD012;Dompet Kulit Lokal;Aksesoris;Dompet;Nexus Leather;4;259000;233100;10;932400;440000;0;0;0;440000;492400;52.81;QRIS;Year End Sale
ORD000097;01/01/2024 17:00;01/01/2024;January;1;2024;Senin;17;Shopee;ONLINE;Shopee - Padang;Online;Padang;Sumatera Barat;CUST02637;Pria;18-24;Non-Member;PRD024;Sneakers Lokal;Footwear;Sneakers;Nexus Step;1;399000;319200;20;319200;180000;22000;12768;4000;218768;100432;31.46;COD;Year End Sale
ORD000098;01/01/2024 17:04;01/01/2024;January;1;2024;Senin;17;Tokopedia;ONLINE;Tokopedia - Solo;Online;Solo;Jawa Tengah;CUST03880;Pria;18-24;Non-Member;PRD011;Totebag Kanvas;Aksesoris;Tas;Nexus Bag;1;89000;75650;15;75650;35000;18000;2647;3000;58647;17003;22.48;Kartu Kredit;Year End Sale
ORD000099;01/01/2024 17:24;01/01/2024;January;1;2024;Senin;17;Tokopedia;ONLINE;Tokopedia - Pontianak;Online;Pontianak;Kalimantan Barat;CUST07249;Pria;25-34;Non-Member;PRD015;Tumbler Stainless;Home;Drinkware;Nexus Home;3;129000;116100;10;348300;150000;25000;12190;5000;192190;156110;44.82;OVO;Year End Sale
ORD000100;01/01/2024 17:36;01/01/2024;January;1;2024;Senin;17;Toko;STR003;Nexus Retail Surabaya;Mall;Surabaya;Jawa Timur;CUST07522;Wanita;25-34;Non-Member;PRD017;Lilin Aromaterapi;Home;Aroma;Nexus Scent;4;89000;75650;15;302600;120000;0;0;0;120000;182600;60.34;Debit;Year End Sale
ORD000101;01/01/2024 17:41;01/01/2024;January;1;2024;Senin;17;Tokopedia;ONLINE;Tokopedia - Malang;Online;Malang;Jawa Timur;CUST03608;Wanita;25-34;Member;PRD019;Bantal Sofa Batik;Home;Dekorasi;Nexus Home;4;119000;95200;20;380800;180000;12000;13328;4000;209328;171472;45.03;Transfer;Year End Sale
ORD000102;01/01/2024 17:54;01/01/2024;January;1;2024;Senin;17;Website;ONLINE;Website - Lampung;Online;Lampung;Lampung;CUST00391;Pria;35-44;Member;PRD020;Notebook Daur Ulang;Stationery;Notebook;Nexus Write;1;49000;44100;10;44100;20000;35000;1102;2000;58102;-14002;-31.75;Transfer;Year End Sale
ORD000103;01/01/2024 17:58;01/01/2024;January;1;2024;Senin;17;Tokopedia;ONLINE;Tokopedia - Pekanbaru;Online;Pekanbaru;Riau;CUST07009;Pria;35-44;Non-Member;PRD010;Topi Snapback;Aksesoris;Topi;Nexus;3;79000;71100;10;213300;90000;35000;7465;4000;136465;76835;36.02;GoPay;Year End Sale
ORD000104;01/01/2024 18:06;01/01/2024;January;1;2024;Senin;18;Shopee;ONLINE;Shopee - Semarang;Online;Semarang;Jawa Tengah;CUST01309;Wanita;25-34;Non-Member;PRD018;Diffuser Set;Home;Aroma;Nexus Scent;1;159000;143100;10;143100;65000;15000;5724;2000;87724;55376;38.7;Transfer;Year End Sale
ORD000105;01/01/2024 18:11;01/01/2024;January;1;2024;Senin;18;Shopee;ONLINE;Shopee - Depok;Online;Depok;Jawa Barat;CUST05686;Pria;25-34;Non-Member;PRD006;Jaket Denim Lokal;Apparel;Jaket;Nexus;2;349000;279200;20;558400;320000;9000;22336;3000;354336;204064;36.54;COD;Year End Sale
ORD000106;01/01/2024 18:30;01/01/2024;January;1;2024;Senin;18;Tokopedia;ONLINE;Tokopedia - Bekasi;Online;Bekasi;Jawa Barat;CUST01672;Wanita;25-34;Non-Member;PRD019;Bantal Sofa Batik;Home;Dekorasi;Nexus Home;3;119000;107100;10;321300;135000;10000;11245;4000;160245;161055;50.13;COD;Year End Sale
ORD000107;01/01/2024 18:37;01/01/2024;January;1;2024;Senin;18;Tokopedia;ONLINE;Tokopedia - Jakarta;Online;Jakarta;DKI Jakarta;CUST01251;Wanita;35-44;Non-Member;PRD014;Kacamata Fashion;Aksesoris;Kacamata;Nexus Eye;2;199000;159200;20;318400;140000;12000;11144;4000;167144;151256;47.51;OVO;Year End Sale
ORD000108;01/01/2024 18:45;01/01/2024;January;1;2024;Senin;18;Shopee;ONLINE;Shopee - Manado;Online;Manado;Sulawesi Utara;CUST03259;Pria;45-54;Non-Member;PRD017;Lilin Aromaterapi;Home;Aroma;Nexus Scent;1;89000;66750;25;66750;30000;35000;2670;2000;69670;-2920;-4.37;Kartu Kredit;Year End Sale
ORD000109;01/01/2024 18:56;01/01/2024;January;1;2024;Senin;18;Tokopedia;ONLINE;Tokopedia - Lampung;Online;Lampung;Lampung;CUST03060;Wanita;18-24;Non-Member;PRD009;Tas Kanvas Lokal;Aksesoris;Tas;Nexus Bag;1;179000;134250;25;134250;80000;30000;4698;2000;116698;17552;13.07;Transfer;Year End Sale
ORD000110;01/01/2024 19:06;01/01/2024;January;1;2024;Senin;19;Shopee;ONLINE;Shopee - Padang;Online;Padang;Sumatera Barat;CUST04772;Pria;25-34;Non-Member;PRD020;Notebook Daur Ulang;Stationery;Notebook;Nexus Write;2;49000;41650;15;83300;40000;35000;3332;3000;81332;1968;2.36;Kartu Kredit;Year End Sale
ORD000111;01/01/2024 19:08;01/01/2024;January;1;2024;Senin;19;Shopee;ONLINE;Shopee - Bekasi;Online;Bekasi;Jawa Barat;CUST05913;Wanita;18-24;Non-Member;PRD011;Totebag Kanvas;Aksesoris;Tas;Nexus Bag;2;89000;75650;15;151300;70000;10000;6052;3000;89052;62248;41.14;COD;Year End Sale
ORD000112;01/01/2024 19:16;01/01/2024;January;1;2024;Senin;19;Website;ONLINE;Website - Bekasi;Online;Bekasi;Jawa Barat;CUST02559;Wanita;25-34;Non-Member;PRD021;Planner Tahunan;Stationery;Planner;Nexus Write;1;129000;109650;15;109650;50000;15000;2741;5000;72741;36909;33.66;Virtual Account;Year End Sale
ORD000113;01/01/2024 19:22;01/01/2024;January;1;2024;Senin;19;Tokopedia;ONLINE;Tokopedia - Denpasar;Online;Denpasar;Bali;CUST05496;Wanita;18-24;Non-Member;PRD004;Celana Chino Lokal;Apparel;Celana;Nexus;4;279000;251100;10;1004400;520000;18000;35154;4000;577154;427246;42.54;Kartu Kredit;Year End Sale
ORD000114;01/01/2024 19:25;01/01/2024;January;1;2024;Senin;19;Toko;STR012;Nexus Retail Depok;Ruko;Depok;Jawa Barat;CUST06179;Pria;25-34;Non-Member;PRD017;Lilin Aromaterapi;Home;Aroma;Nexus Scent;4;89000;80100;10;320400;120000;0;0;0;120000;200400;62.55;Debit;Year End Sale
ORD000115;01/01/2024 19:26;01/01/2024;January;1;2024;Senin;19;Tokopedia;ONLINE;Tokopedia - Pekanbaru;Online;Pekanbaru;Riau;CUST01447;Pria;35-44;Non-Member;PRD013;Ikat Pinggang Kulit;Aksesoris;Belt;Nexus Leather;1;149000;119200;20;119200;60000;22000;4172;5000;91172;28028;23.51;OVO;Year End Sale
ORD000116;01/01/2024 19:39;01/01/2024;January;1;2024;Senin;19;Shopee;ONLINE;Shopee - Makassar;Online;Makassar;Sulawesi Selatan;CUST07276;Pria;18-24;Member;PRD002;Hoodie Lokal Premium;Apparel;Hoodie;Nexus;1;249000;211650;15;211650;120000;18000;8466;2000;148466;63184;29.85;Kartu Kredit;Year End Sale
ORD000117;01/01/2024 19:55;01/01/2024;January;1;2024;Senin;19;Shopee;ONLINE;Shopee - Depok;Online;Depok;Jawa Barat;CUST07168;Wanita;18-24;Member;PRD016;Mug Keramik Lokal;Home;Drinkware;Nexus Home;1;69000;62100;10;62100;25000;12000;2484;5000;44484;17616;28.37;ShopeePay;Year End Sale
ORD000118;01/01/2024 19:58;01/01/2024;January;1;2024;Senin;19;Tokopedia;ONLINE;Tokopedia - Semarang;Online;Semarang;Jawa Tengah;CUST01942;Wanita;45-54;Non-Member;PRD011;Totebag Kanvas;Aksesoris;Tas;Nexus Bag;2;89000;80100;10;160200;70000;15000;5607;5000;95607;64593;40.32;COD;Year End Sale
ORD000119;01/01/2024 20:06;01/01/2024;January;1;2024;Senin;20;Shopee;ONLINE;Shopee - Lampung;Online;Lampung;Lampung;CUST05115;Wanita;18-24;Non-Member;PRD015;Tumbler Stainless;Home;Drinkware;Nexus Home;2;129000;109650;15;219300;100000;18000;8772;5000;131772;87528;39.91;ShopeePay;Year End Sale
ORD000120;01/01/2024 20:09;01/01/2024;January;1;2024;Senin;20;Tokopedia;ONLINE;Tokopedia - Balikpapan;Online;Balikpapan;Kalimantan Timur;CUST05583;Wanita;25-34;Non-Member;PRD018;Diffuser Set;Home;Aroma;Nexus Scent;1;159000;127200;20;127200;65000;30000;4452;3000;102452;24748;19.46;OVO;Year End Sale
ORD000121;01/01/2024 20:19;01/01/2024;January;1;2024;Senin;20;Shopee;ONLINE;Shopee - Yogyakarta;Online;Yogyakarta;DI Yogyakarta;CUST07259;Pria;35-44;Member;PRD009;Tas Kanvas Lokal;Aksesoris;Tas;Nexus Bag;1;179000;143200;20;143200;80000;12000;5728;4000;101728;41472;28.96;COD;Year End Sale
ORD000122;01/01/2024 20:40;01/01/2024;January;1;2024;Senin;20;Tokopedia;ONLINE;Tokopedia - Medan;Online;Medan;Sumatera Utara;CUST01747;Pria;25-34;Non-Member;PRD002;Hoodie Lokal Premium;Apparel;Hoodie;Nexus;1;249000;199200;20;199200;120000;35000;6972;3000;164972;34228;17.18;COD;Year End Sale
ORD000123;01/01/2024 20:43;01/01/2024;January;1;2024;Senin;20;Toko;STR009;Nexus Retail Palembang;Mall;Palembang;Sumatera Selatan;CUST07137;Pria;18-24;Non-Member;PRD002;Hoodie Lokal Premium;Apparel;Hoodie;Nexus;3;249000;199200;20;597600;360000;0;0;0;360000;237600;39.76;Debit;Year End Sale
ORD000124;01/01/2024 20:44;01/01/2024;January;1;2024;Senin;20;Shopee;ONLINE;Shopee - Cirebon;Online;Cirebon;Jawa Barat;CUST02608;Wanita;18-24;Non-Member;PRD016;Mug Keramik Lokal;Home;Drinkware;Nexus Home;1;69000;48300;30;48300;25000;15000;1932;2000;43932;4368;9.04;Transfer;Year End Sale
ORD000125;01/01/2024 20:54;01/01/2024;January;1;2024;Senin;20;Website;ONLINE;Website - Lampung;Online;Lampung;Lampung;CUST00620;Pria;18-24;Member;PRD006;Jaket Denim Lokal;Apparel;Jaket;Nexus;1;349000;296650;15;296650;160000;18000;7416;5000;190416;106234;35.81;QRIS;Year End Sale
ORD000126;01/01/2024 21:02;01/01/2024;January;1;2024;Senin;21;Shopee;ONLINE;Shopee - Denpasar;Online;Denpasar;Bali;CUST03922;Pria;25-34;Member;PRD002;Hoodie Lokal Premium;Apparel;Hoodie;Nexus;3;249000;199200;20;597600;360000;30000;23904;5000;418904;178696;29.9;COD;Year End Sale
ORD000127;01/01/2024 21:04;01/01/2024;January;1;2024;Senin;21;Website;ONLINE;Website - Jakarta;Online;Jakarta;DKI Jakarta;CUST04428;Wanita;55+;Non-Member;PRD014;Kacamata Fashion;Aksesoris;Kacamata;Nexus Eye;1;199000;159200;20;159200;70000;15000;3980;5000;93980;65220;40.97;QRIS;Year End Sale
ORD000128;01/01/2024 21:16;01/01/2024;January;1;2024;Senin;21;Shopee;ONLINE;Shopee - Bogor;Online;Bogor;Jawa Barat;CUST03774;Pria;18-24;Member;PRD024;Sneakers Lokal;Footwear;Sneakers;Nexus Step;2;399000;319200;20;638400;360000;12000;25536;5000;402536;235864;36.95;COD;Year End Sale
ORD000129;01/01/2024 21:24;01/01/2024;January;1;2024;Senin;21;Tokopedia;ONLINE;Tokopedia - Padang;Online;Padang;Sumatera Barat;CUST06125;Wanita;18-24;Non-Member;PRD009;Tas Kanvas Lokal;Aksesoris;Tas;Nexus Bag;1;179000;143200;20;143200;80000;35000;5012;2000;122012;21188;14.8;GoPay;Year End Sale
ORD000130;01/01/2024 21:51;01/01/2024;January;1;2024;Senin;21;Website;ONLINE;Website - Medan;Online;Medan;Sumatera Utara;CUST03723;Wanita;18-24;Non-Member;PRD009;Tas Kanvas Lokal;Aksesoris;Tas;Nexus Bag;3;179000;152150;15;456450;240000;25000;11411;3000;279411;177039;38.79;Virtual Account;Year End Sale
ORD000131;01/01/2024 21:57;01/01/2024;January;1;2024;Senin;21;Tokopedia;ONLINE;Tokopedia - Padang;Online;Padang;Sumatera Barat;CUST00788;Pria;25-34;Non-Member;PRD020;Notebook Daur Ulang;Stationery;Notebook;Nexus Write;2;49000;41650;15;83300;40000;18000;2915;2000;62915;20385;24.47;Kartu Kredit;Year End Sale
ORD000132;02/01/2024 08:03;02/01/2024;January;1;2024;Selasa;8;Tokopedia;ONLINE;Tokopedia - Pekanbaru;Online;Pekanbaru;Riau;CUST07992;Pria;18-24;Member;PRD010;Topi Snapback;Aksesoris;Topi;Nexus;2;79000;67150;15;134300;60000;30000;4700;4000;98700;35600;26.51;Transfer;Year End Sale
ORD000133;02/01/2024 08:19;02/01/2024;January;1;2024;Selasa;8;Tokopedia;ONLINE;Tokopedia - Palembang;Online;Palembang;Sumatera Selatan;CUST00951;Wanita;35-44;Member;PRD013;Ikat Pinggang Kulit;Aksesoris;Belt;Nexus Leather;2;149000;119200;20;238400;120000;35000;8344;2000;165344;73056;30.64;GoPay;Year End Sale
ORD000134;02/01/2024 08:26;02/01/2024;January;1;2024;Selasa;8;Toko;STR015;Nexus Retail Balikpapan;Mall;Balikpapan;Kalimantan Timur;CUST02533;Wanita;18-24;Non-Member;PRD018;Diffuser Set;Home;Aroma;Nexus Scent;1;159000;135150;15;135150;65000;0;0;0;65000;70150;51.91;Kartu Kredit;Year End Sale
ORD000135;02/01/2024 08:29;02/01/2024;January;1;2024;Selasa;8;Tokopedia;ONLINE;Tokopedia - Semarang;Online;Semarang;Jawa Tengah;CUST05777;Pria;18-24;Non-Member;PRD012;Dompet Kulit Lokal;Aksesoris;Dompet;Nexus Leather;2;259000;207200;20;414400;220000;12000;14504;2000;248504;165896;40.03;Transfer;Year End Sale
ORD000136;02/01/2024 08:30;02/01/2024;January;1;2024;Selasa;8;Shopee;ONLINE;Shopee - Bogor;Online;Bogor;Jawa Barat;CUST07499;Wanita;25-34;Non-Member;PRD005;Dress Batik Modern;Apparel;Dress;Batik Nexus;1;399000;299250;25;299250;180000;9000;11970;4000;204970;94280;31.51;Kartu Kredit;Year End Sale
ORD000137;02/01/2024 08:36;02/01/2024;January;1;2024;Selasa;8;Toko;STR015;Nexus Retail Balikpapan;Mall;Balikpapan;Kalimantan Timur;CUST05611;Pria;25-34;Non-Member;PRD026;Sepatu Slip On;Footwear;Slip On;Nexus Step;1;279000;237150;15;237150;120000;0;0;0;120000;117150;49.4;Kartu Kredit;Year End Sale
ORD000138;02/01/2024 08:42;02/01/2024;January;1;2024;Selasa;8;Tokopedia;ONLINE;Tokopedia - Pekanbaru;Online;Pekanbaru;Riau;CUST01509;Wanita;35-44;Non-Member;PRD010;Topi Snapback;Aksesoris;Topi;Nexus;1;79000;71100;10;71100;30000;35000;2488;4000;71488;-388;-0.55;OVO;Year End Sale
ORD000139;02/01/2024 08:53;02/01/2024;January;1;2024;Selasa;8;Shopee;ONLINE;Shopee - Depok;Online;Depok;Jawa Barat;CUST05362;Wanita;25-34;Non-Member;PRD021;Planner Tahunan;Stationery;Planner;Nexus Write;3;129000;103200;20;309600;150000;12000;12384;4000;178384;131216;42.38;ShopeePay;Year End Sale
ORD000140;02/01/2024 08:54;02/01/2024;January;1;2024;Selasa;8;Shopee;ONLINE;Shopee - Denpasar;Online;Denpasar;Bali;CUST02040;Pria;35-44;Non-Member;PRD012;Dompet Kulit Lokal;Aksesoris;Dompet;Nexus Leather;2;259000;207200;20;414400;220000;25000;16576;3000;264576;149824;36.15;Kartu Kredit;Year End Sale
ORD000141;02/01/2024 09:03;02/01/2024;January;1;2024;Selasa;9;Tokopedia;ONLINE;Tokopedia - Batam;Online;Batam;Kepulauan Riau;CUST06506;Wanita;18-24;Non-Member;PRD009;Tas Kanvas Lokal;Aksesoris;Tas;Nexus Bag;1;179000;125299;30;125299;80000;30000;4385;3000;117385;7914;6.32;OVO;Year End Sale
ORD000142;02/01/2024 09:03;02/01/2024;January;1;2024;Selasa;9;Tokopedia;ONLINE;Tokopedia - Cirebon;Online;Cirebon;Jawa Barat;CUST02496;Pria;45-54;Non-Member;PRD010;Topi Snapback;Aksesoris;Topi;Nexus;2;79000;67150;15;134300;60000;15000;4700;3000;82700;51600;38.42;Kartu Kredit;Year End Sale
ORD000143;02/01/2024 09:05;02/01/2024;January;1;2024;Selasa;9;Tokopedia;ONLINE;Tokopedia - Pontianak;Online;Pontianak;Kalimantan Barat;CUST05117;Pria;25-34;Non-Member;PRD004;Celana Chino Lokal;Apparel;Celana;Nexus;3;279000;209250;25;627750;390000;35000;21971;5000;451971;175779;28.0;OVO;Year End Sale
ORD000144;02/01/2024 09:09;02/01/2024;January;1;2024;Selasa;9;Website;ONLINE;Website - Balikpapan;Online;Balikpapan;Kalimantan Timur;CUST07352;Wanita;35-44;Non-Member;PRD017;Lilin Aromaterapi;Home;Aroma;Nexus Scent;1;89000;71200;20;71200;30000;25000;1780;2000;58780;12420;17.44;Virtual Account;Year End Sale
ORD000145;02/01/2024 09:14;02/01/2024;January;1;2024;Selasa;9;Tokopedia;ONLINE;Tokopedia - Batam;Online;Batam;Kepulauan Riau;CUST05978;Wanita;18-24;Non-Member;PRD010;Topi Snapback;Aksesoris;Topi;Nexus;1;79000;59250;25;59250;30000;18000;2073;5000;55073;4177;7.05;GoPay;Year End Sale
ORD000146;02/01/2024 09:15;02/01/2024;January;1;2024;Selasa;9;Toko;STR010;Nexus Retail Bekasi;Mall;Bekasi;Jawa Barat;CUST00475;Wanita;45-54;Member;PRD005;Dress Batik Modern;Apparel;Dress;Batik Nexus;1;399000;339150;15;339150;180000;0;0;0;180000;159150;46.93;QRIS;Year End Sale
ORD000147;02/01/2024 09:16;02/01/2024;January;1;2024;Selasa;9;Shopee;ONLINE;Shopee - Medan;Online;Medan;Sumatera Utara;CUST07681;Wanita;25-34;Non-Member;PRD003;Kemeja Linen Lokal;Apparel;Kemeja;Nexus;1;299000;239200;20;239200;150000;18000;9568;3000;180568;58632;24.51;Transfer;Year End Sale
ORD000148;02/01/2024 09:26;02/01/2024;January;1;2024;Selasa;9;Toko;STR002;Nexus Retail Bandung;Mall;Bandung;Jawa Barat;CUST01595;Wanita;18-24;Non-Member;PRD022;Pensil Set Eco;Stationery;Alat Tulis;Nexus Write;3;39000;31200;20;93600;45000;0;0;0;45000;48600;51.92;Kartu Kredit;Year End Sale
ORD000149;02/01/2024 09:33;02/01/2024;January;1;2024;Selasa;9;Tokopedia;ONLINE;Tokopedia - Tangerang;Online;Tangerang;Banten;CUST00875;Pria;18-24;Non-Member;PRD024;Sneakers Lokal;Footwear;Sneakers;Nexus Step;5;399000;319200;20;1596000;900000;9000;55860;2000;966860;629140;39.42;COD;Year End Sale
ORD000150;02/01/2024 09:37;02/01/2024;January;1;2024;Selasa;9;Toko;STR010;Nexus Retail Bekasi;Mall;Bekasi;Jawa Barat;CUST07249;Wanita;25-34;Non-Member;PRD002;Hoodie Lokal Premium;Apparel;Hoodie;Nexus;2;249000;174300;30;348600;240000;0;0;0;240000;108600;31.15;Cash;Year End Sale
ORD000151;02/01/2024 09:41;02/01/2024;January;1;2024;Selasa;9;Toko;STR006;Nexus Retail Yogyakarta;Standalone;Yogyakarta;DI Yogyakarta;CUST02357;Wanita;35-44;Non-Member;PRD016;Mug Keramik Lokal;Home;Drinkware;Nexus Home;1;69000;58650;15;58650;25000;0;0;0;25000;33650;57.37;Cash;Year End Sale
ORD000152;02/01/2024 09:45;02/01/2024;January;1;2024;Selasa;9;Tokopedia;ONLINE;Tokopedia - Balikpapan;Online;Balikpapan;Kalimantan Timur;CUST05925;Wanita;35-44;Non-Member;PRD006;Jaket Denim Lokal;Apparel;Jaket;Nexus;2;349000;261750;25;523500;320000;22000;18322;5000;365322;158178;30.22;Transfer;Year End Sale
ORD000153;02/01/2024 09:45;02/01/2024;January;1;2024;Selasa;9;Toko;STR002;Nexus Retail Bandung;Mall;Bandung;Jawa Barat;CUST02591;Wanita;35-44;Non-Member;PRD023;Sticky Notes Lucu;Stationery;Notes;Nexus Write;2;29000;21750;25;43500;20000;0;0;0;20000;23500;54.02;QRIS;Year End Sale
ORD000154;02/01/2024 09:58;02/01/2024;January;1;2024;Selasa;9;Tokopedia;ONLINE;Tokopedia - Batam;Online;Batam;Kepulauan Riau;CUST01237;Pria;25-34;Non-Member;PRD020;Notebook Daur Ulang;Stationery;Notebook;Nexus Write;3;49000;41650;15;124950;60000;22000;4373;2000;88373;36577;29.27;GoPay;Year End Sale
